time.yy,time.mm,time.dd,time.hh,tre200h0,ure200h0,fkl010h0,fkl010h1,dkl010h0,skycover,gls,str.diffus,str.direkt
2060,1,1,0,5.3,75.5,3.1,7.7,153,,0,0,0
2060,1,1,1,5.5,76.5,3.5,8.9,191,,0,0,0
2060,1,1,2,5.6,76.7,3.7,9.6,215,,0,0,0
2060,1,1,3,5.7,76.5,3.9,10.3,241,,0,0,0
2060,1,1,4,5.6,75.4,4,10.8,253,,0,0,0
2060,1,1,5,5.4,74.5,3.8,10.2,255,,0,0,0
2060,1,1,6,5.2,73.6,3.7,9.7,260,,0,0,0
2060,1,1,7,5.2,71.6,3.4,9.4,266,,3,0,0
2060,1,1,8,5.1,68.7,3.5,9.8,267,,24,24,0
2060,1,1,9,4.8,69.8,2.5,9.6,295,,48,48,0
2060,1,1,10,4.5,72.3,2,5.4,294,,81,81,0
2060,1,1,11,4.4,71.9,2,6.5,321,,105,105,0
2060,1,1,12,4.6,64.2,2.6,6.7,317,,141,139,6
2060,1,1,13,4.4,64,3.1,7.4,316,,127,123,15
2060,1,1,14,4.2,64.5,2.2,7.4,315,,82,80,11
2060,1,1,15,3.8,64.2,2.7,7.9,329,,19,19,0
2060,1,1,16,3.1,62.9,3.4,10.4,330,,2,0,0
2060,1,1,17,2.4,57,4,9.7,323,,1,0,0
2060,1,1,18,1.6,58.3,3,8.9,316,,0,0,0
2060,1,1,19,1.1,56.7,2.9,7.4,316,,0,0,0
2060,1,1,20,1.1,54.9,2.3,6.9,299,,0,0,0
2060,1,1,21,1,55.2,3.1,7.4,274,,0,0,0
2060,1,1,22,1,53.5,3.2,8.2,270,,0,0,0
2060,1,1,23,1.1,55.3,3.9,9.2,250,,0,0,0
2060,1,2,0,1.1,55.4,3.4,11.8,234,,0,0,0
2060,1,2,1,0.7,60.3,4.6,12.1,250,,0,0,0
2060,1,2,2,0.1,75.2,4.9,10.8,261,,0,0,0
2060,1,2,3,0.2,82.3,4,8.8,263,,0,0,0
2060,1,2,4,-0.5,82.5,5.2,13.9,282,,0,0,0
2060,1,2,5,-1.4,67.2,3.6,8.4,285,,0,0,0
2060,1,2,6,-1.9,62,2,6.9,313,,0,0,0
2060,1,2,7,-1.7,60.9,1.8,6.4,294,,1,0,0
2060,1,2,8,-1.5,62.7,2.5,8.9,286,,18,18,0
2060,1,2,9,-1.4,69.6,2,10.6,165,,17,17,0
2060,1,2,10,-1.3,73.3,0.9,4.4,146,,36,36,0
2060,1,2,11,-1.2,75.6,0.9,4.1,153,,45,45,0
2060,1,2,12,-0.8,69.7,0.6,2,315,,101,101,0
2060,1,2,13,-0.5,68.4,1,4.8,159,,135,121,47
2060,1,2,14,-0.3,75,0.8,4,203,,48,48,0
2060,1,2,15,-0.2,70.9,1,3.6,230,,11,11,0
2060,1,2,16,-0.5,72.7,1.4,7.6,243,,1,0,0
2060,1,2,17,-0.6,77.4,1.5,5.6,171,,1,0,0
2060,1,2,18,-0.7,79.8,2.3,6.4,238,,0,0,0
2060,1,2,19,-0.9,82.8,2.2,6.1,248,,0,0,0
2060,1,2,20,-0.5,82.8,2.7,6,255,,0,0,0
2060,1,2,21,-0.4,84.9,2.6,5.9,259,,0,0,0
2060,1,2,22,-0.3,85.1,2.9,5.8,268,,0,0,0
2060,1,2,23,-0.1,84.2,2.7,6.1,270,,0,0,0
2060,1,3,0,0,83.9,2.4,6,272,,0,0,0
2060,1,3,1,-0.1,84.5,2.4,7.4,279,,0,0,0
2060,1,3,2,-0.2,85.3,2.3,6.1,306,,0,0,0
2060,1,3,3,-0.3,85.7,1.9,4.7,323,,0,0,0
2060,1,3,4,-0.2,85.1,1.5,3.3,326,,0,0,0
2060,1,3,5,-0.4,83,1.7,3.3,11,,0,0,0
2060,1,3,6,-0.2,82.5,1.1,3.5,333,,0,0,0
2060,1,3,7,-0.4,76.9,1.8,5,19,,3,0,0
2060,1,3,8,-0.3,73.7,1.7,4.8,25,,67,34,295
2060,1,3,9,-0.2,71,1.9,5.2,13,,200,71,569
2060,1,3,10,0.4,66.6,3.7,8.3,37,,278,68,682
2060,1,3,11,0.7,66.9,3.5,7.8,24,,312,63,714
2060,1,3,12,0.8,65.3,2.9,6.9,35,,306,63,701
2060,1,3,13,0.8,61.2,3.6,8.5,28,,252,62,628
2060,1,3,14,0.6,62.9,3.6,8.8,28,,173,46,579
2060,1,3,15,0.2,64.7,3.7,9.6,27,,66,33,332
2060,1,3,16,-0.5,65.9,4.3,9.3,36,,2,0,0
2060,1,3,17,-1,67.9,4.3,9.8,36,,0,0,0
2060,1,3,18,-1.2,69,3.8,9.8,28,,0,0,0
2060,1,3,19,-1.5,68.3,3.6,8.7,17,,0,0,0
2060,1,3,20,-1.9,68.7,4.5,10.5,20,,0,0,0
2060,1,3,21,-2.3,69.2,4,10.4,29,,0,0,0
2060,1,3,22,-2.4,70.1,3.7,11.3,23,,0,0,0
2060,1,3,23,-2.8,72.2,2.9,10.5,14,,0,0,0
2060,1,4,0,-3.2,72.5,3.1,10.1,33,,0,0,0
2060,1,4,1,-3.3,70.7,1.6,6.5,38,,0,0,0
2060,1,4,2,-3.6,69.9,3,7,28,,0,0,0
2060,1,4,3,-4,71.5,3.4,10.5,37,,0,0,0
2060,1,4,4,-4,71.8,4.1,11.4,48,,0,0,0
2060,1,4,5,-4,71.9,5.8,13,46,,0,0,0
2060,1,4,6,-4.1,73.2,4.7,11.4,35,,0,0,0
2060,1,4,7,-4.1,71.7,3.5,9.6,29,,4,0,0
2060,1,4,8,-3.9,71.3,4,11,25,,69,33,315
2060,1,4,9,-3.3,70.5,4.1,12.1,32,,194,63,577
2060,1,4,10,-2.5,68.2,4.2,12.6,38,,275,59,698
2060,1,4,11,-2.2,66.1,3.4,12.8,50,,314,63,716
2060,1,4,12,-2,64.8,2.5,10.3,45,,298,70,654
2060,1,4,13,-1.7,63.8,3.7,10.5,22,,247,70,579
2060,1,4,14,-2,64.7,3.8,10.6,22,,168,50,536
2060,1,4,15,-2.9,66.7,3.9,12.8,35,,66,31,339
2060,1,4,16,-3.7,67.6,5.2,12.8,29,,4,0,0
2060,1,4,17,-4.3,67.7,5.2,12.6,32,,0,0,0
2060,1,4,18,-4.5,69.1,4.9,12,38,,0,0,0
2060,1,4,19,-4.7,68.1,4.8,12.9,36,,0,0,0
2060,1,4,20,-4.9,67.2,4.7,11.1,35,,0,0,0
2060,1,4,21,-5.3,68.1,4.4,11.3,40,,0,0,0
2060,1,4,22,-5.8,68.5,4.1,9.3,25,,0,0,0
2060,1,4,23,-6.1,69.4,4.3,10.6,18,,0,0,0
2060,1,5,0,-6.5,70.7,4.6,10,24,,0,0,0
2060,1,5,1,-6.7,69.1,4.7,10.1,23,,0,0,0
2060,1,5,2,-6.9,67.1,4.6,10.7,18,,0,0,0
2060,1,5,3,-7.1,64.9,4.5,9.7,18,,0,0,0
2060,1,5,4,-7.1,65.8,4,8.7,21,,0,0,0
2060,1,5,5,-7.2,61.5,3.4,8.7,21,,0,0,0
2060,1,5,6,-7,59.7,3.1,6.9,17,,0,0,0
2060,1,5,7,-7.1,59.9,2.7,5.6,13,,4,0,0
2060,1,5,8,-7.1,57,2.1,5.9,43,,73,33,344
2060,1,5,9,-5.9,56.3,2.7,6.2,69,,206,74,578
2060,1,5,10,-5.4,56.1,1.6,5,28,,281,69,686
2060,1,5,11,-4.8,54.5,1.9,4,137,,313,63,709
2060,1,5,12,-4.4,54.6,1.3,4.1,138,,307,79,650
2060,1,5,13,-4.4,57.5,1.1,3.8,217,,228,106,396
2060,1,5,14,-4.2,57.3,1.3,3,207,,153,81,320
2060,1,5,15,-4,58.7,0.9,3.3,171,,75,49,244
2060,1,5,16,-4.4,61.2,1.3,2.8,48,,6,0,0
2060,1,5,17,-4.9,60.7,2.5,4.4,21,,1,0,0
2060,1,5,18,-5.1,63.3,2.7,4,20,,0,0,0
2060,1,5,19,-5.4,65,1.4,3.3,20,,0,0,0
2060,1,5,20,-5.3,65.5,1.1,2.3,15,,0,0,0
2060,1,5,21,-5.8,66.1,1.4,2.4,13,,0,0,0
2060,1,5,22,-6.1,67.2,1.5,2.9,360,,0,0,0
2060,1,5,23,-5.9,68.8,1.8,3,6,,0,0,0
2060,1,6,0,-5.2,71.5,1.8,3.1,16,,0,0,0
2060,1,6,1,-4.5,73.9,0.7,2.1,351,,0,0,0
2060,1,6,2,-4.4,74.3,1.6,3.1,4,,0,0,0
2060,1,6,3,-4.5,76.7,1.9,3.9,16,,0,0,0
2060,1,6,4,-4.6,76.6,2.3,4.7,21,,0,0,0
2060,1,6,5,-4.4,76.5,1.8,3.5,22,,0,0,0
2060,1,6,6,-4,76.9,1.6,3.3,22,,0,0,0
2060,1,6,7,-3.5,77.3,1.5,3.1,18,,6,0,0
2060,1,6,8,-3,76.2,1.2,2.2,20,,43,41,21
2060,1,6,9,-2.7,75.2,1.3,3.4,284,,90,87,12
2060,1,6,10,-2.6,73.5,2,4.6,270,,96,96,0
2060,1,6,11,-2.3,73.9,0.5,2.2,256,,122,122,1
2060,1,6,12,-2.1,75.7,0.2,1.3,270,,83,83,0
2060,1,6,13,-1.9,80.1,0.5,1.7,256,,79,79,0
2060,1,6,14,-1.7,81.5,0,0.8,0,,68,68,0
2060,1,6,15,-1.4,81.9,0.2,1.2,315,,41,38,28
2060,1,6,16,-1.5,80.6,0.3,1.4,360,,2,0,0
2060,1,6,17,-1.5,79.1,1.6,3.1,11,,1,0,0
2060,1,6,18,-1.2,77.3,2.1,3.7,17,,0,0,0
2060,1,6,19,-0.9,76.3,1.9,4.3,18,,0,0,0
2060,1,6,20,-1,76.5,2.5,5.4,21,,0,0,0
2060,1,6,21,-1.1,76.1,3.1,4.9,21,,0,0,0
2060,1,6,22,-0.9,76.1,3.1,5.2,18,,0,0,0
2060,1,6,23,-0.8,74.9,2.8,4.7,19,,0,0,0
2060,1,7,0,-1.1,75.5,1.9,4.2,21,,0,0,0
2060,1,7,1,-2,77.4,2.6,4.6,18,,0,0,0
2060,1,7,2,-2.9,78.2,2.8,4.4,20,,0,0,0
2060,1,7,3,-2.9,76.7,2.9,5.5,20,,0,0,0
2060,1,7,4,-2.1,76.9,1.4,2.8,20,,0,0,0
2060,1,7,5,-1.2,76.1,1,1.9,37,,0,0,0
2060,1,7,6,-0.9,73.3,1,2.2,27,,0,0,0
2060,1,7,7,-0.8,70.8,0.5,2,27,,4,0,0
2060,1,7,8,-0.7,71.2,0.2,1.4,360,,22,22,0
2060,1,7,9,-0.3,74,0.5,1.4,108,,68,68,0
2060,1,7,10,0.1,77.6,0.2,1.5,90,,166,139,90
2060,1,7,11,0.4,76.5,0.8,2.5,261,,187,147,112
2060,1,7,12,0.9,73.7,0.6,2.6,217,,201,159,119
2060,1,7,13,1.2,73.5,0.6,1.8,207,,219,122,311
2060,1,7,14,1.5,74.1,0.8,2.4,219,,123,98,112
2060,1,7,15,1.5,74.5,0.2,1.5,225,,61,40,187
2060,1,7,16,1.5,75.1,0.8,2.2,39,,7,0,0
2060,1,7,17,1,75.4,1.1,2.3,17,,0,0,0
2060,1,7,18,0.8,76.5,1.5,2.5,8,,0,0,0
2060,1,7,19,0.3,78.7,1.6,2.8,11,,0,0,0
2060,1,7,20,0.3,79.7,1.3,2.6,18,,0,0,0
2060,1,7,21,-0.2,81.4,1.8,3.7,13,,0,0,0
2060,1,7,22,-0.3,81.5,2.1,4.7,39,,0,0,0
2060,1,7,23,-0.1,79.2,1.9,3.4,36,,0,0,0
2060,1,8,0,-0.5,78.9,0.8,2.8,7,,0,0,0
2060,1,8,1,0.3,78.6,1,2.6,6,,0,0,0
2060,1,8,2,0.4,79.2,0.6,1.9,360,,0,0,0
2060,1,8,3,0.4,78.1,1,2.8,347,,0,0,0
2060,1,8,4,0.5,76.6,0.7,4,45,,0,0,0
2060,1,8,5,0.6,74.3,0.9,4.4,36,,0,0,0
2060,1,8,6,0.8,72.8,2.1,5.1,22,,0,0,0
2060,1,8,7,0.6,73,2.2,5.6,24,,1,0,0
2060,1,8,8,0.5,72.1,1.8,4.9,43,,18,18,0
2060,1,8,9,0.7,71.6,1.5,5.1,48,,52,52,0
2060,1,8,10,1,71,1,3.6,63,,206,120,271
2060,1,8,11,1.6,68.6,1,3.4,201,,232,152,225
2060,1,8,12,1.7,69.1,1.2,3.4,190,,259,146,316
2060,1,8,13,2.1,65.9,1.5,4.5,163,,306,152,489
2060,1,8,14,1.5,66.5,0.6,2,233,,62,62,0
2060,1,8,15,1.2,66.9,1.1,3.8,323,,35,35,0
2060,1,8,16,1.1,66.3,0.7,2.1,39,,3,0,0
2060,1,8,17,0.8,66.9,0.9,1.8,36,,0,0,0
2060,1,8,18,0.9,65.9,1.4,2.4,17,,0,0,0
2060,1,8,19,0.8,66.6,1.9,3.1,22,,0,0,0
2060,1,8,20,0.6,68.3,1.6,2.6,18,,0,0,0
2060,1,8,21,0.6,66.9,1.7,2.6,17,,0,0,0
2060,1,8,22,0.7,68.4,1.2,2.6,31,,0,0,0
2060,1,8,23,1,69.9,0.5,2.1,27,,0,0,0
2060,1,9,0,0.9,71.7,0.7,2.4,349,,0,0,0
2060,1,9,1,0.7,73.5,1.4,3.3,288,,0,0,0
2060,1,9,2,0.6,73,0.9,2.4,300,,0,0,0
2060,1,9,3,0.5,74.3,1.7,3.9,280,,0,0,0
2060,1,9,4,0.2,80.2,0.9,2.2,297,,0,0,0
2060,1,9,5,0.1,82.4,0.3,1.3,297,,0,0,0
2060,1,9,6,0.3,82.8,1,2.9,331,,0,0,0
2060,1,9,7,0.5,82.5,0.6,2.9,360,,2,0,0
2060,1,9,8,1,83.1,0.6,2.4,81,,15,15,0
2060,1,9,9,1.2,78.8,0.5,1.4,53,,76,76,0
2060,1,9,10,1.7,75.1,0.2,1.3,45,,94,94,0
2060,1,9,11,2.1,74.6,0.4,2.1,225,,124,124,1
2060,1,9,12,2.5,74.4,0.7,2,180,,100,100,0
2060,1,9,13,2.8,74.2,0.5,1.7,146,,95,95,0
2060,1,9,14,2.9,73.5,0.2,1.2,180,,76,76,0
2060,1,9,15,3.1,73.3,0.1,0.9,0,,18,18,0
2060,1,9,16,3.3,75.2,0.2,1.4,90,,2,0,0
2060,1,9,17,3.3,76.3,1,2,18,,0,0,0
2060,1,9,18,2.9,77.4,1.6,3.4,17,,0,0,0
2060,1,9,19,2.9,77,1.3,2.7,18,,0,0,0
2060,1,9,20,2.9,81.3,0.7,1.8,360,,0,0,0
2060,1,9,21,2.7,81.6,1,2.1,283,,0,0,0
2060,1,9,22,2.5,84.5,1.3,3.3,288,,0,0,0
2060,1,9,23,2.7,86.7,1.3,4.2,274,,0,0,0
2060,1,10,0,3.1,86,1.6,3.8,274,,0,0,0
2060,1,10,1,3.3,82.7,0.8,2.4,278,,0,0,0
2060,1,10,2,3.2,84.1,1.6,4.7,283,,0,0,0
2060,1,10,3,3,80.4,2.8,6,285,,0,0,0
2060,1,10,4,3.3,81.8,2.7,6.6,274,,0,0,0
2060,1,10,5,3,85.6,2.2,7.8,300,,0,0,0
2060,1,10,6,2.9,87.7,2.2,5.8,283,,0,0,0
2060,1,10,7,2.9,88,2.3,5.4,308,,0,0,0
2060,1,10,8,3.2,87.3,2.3,4.9,301,,6,6,0
2060,1,10,9,3.7,86.3,2.2,4.5,292,,22,22,0
2060,1,10,10,3.9,85.5,2.3,6,283,,26,26,0
2060,1,10,11,3.9,84.8,2.6,6.2,286,,74,74,0
2060,1,10,12,4.1,83.9,3.6,8.1,294,,54,54,0
2060,1,10,13,4.2,84.4,2,8,292,,31,31,0
2060,1,10,14,4.4,83.6,2.8,7.5,300,,14,14,0
2060,1,10,15,4.8,84.5,3.5,8.2,306,,6,6,0
2060,1,10,16,5.2,87.5,3,7.6,296,,0,0,0
2060,1,10,17,5.5,86,1.9,5.8,286,,1,0,0
2060,1,10,18,5.3,88,3.3,7.8,273,,0,0,0
2060,1,10,19,4.9,87.6,3.8,8.8,290,,0,0,0
2060,1,10,20,4.6,88.2,3.5,8.2,303,,0,0,0
2060,1,10,21,4.5,88.3,4,8.4,300,,0,0,0
2060,1,10,22,4.8,87.4,4.1,8.9,282,,0,0,0
2060,1,10,23,5.5,86.4,4.5,12.6,254,,0,0,0
2060,1,11,0,5.6,85,4.4,9.8,252,,0,0,0
2060,1,11,1,5.6,83.4,5.4,13.5,254,,0,0,0
2060,1,11,2,5.2,86.9,5.2,12.2,267,,0,0,0
2060,1,11,3,4.4,88.7,4.2,9.4,292,,0,0,0
2060,1,11,4,4.2,87.9,4,8.6,300,,0,0,0
2060,1,11,5,4.7,87.3,3.9,8.5,297,,0,0,0
2060,1,11,6,5.1,87.3,3.3,7.1,307,,0,0,0
2060,1,11,7,5.9,85.7,2.2,8.6,309,,3,0,0
2060,1,11,8,6.6,84.7,0.8,5.1,360,,22,22,0
2060,1,11,9,7.1,75.8,1.2,5.2,319,,53,53,0
2060,1,11,10,6.7,71.3,2,7.6,25,,46,46,0
2060,1,11,11,5.9,72.2,2.7,6.5,358,,72,72,0
2060,1,11,12,5.6,69.8,1.9,6.6,338,,167,158,28
2060,1,11,13,5,69.5,2.6,9.3,331,,93,93,0
2060,1,11,14,4.4,63.1,2,7.1,324,,124,98,107
2060,1,11,15,4.5,61.8,1.8,5.2,78,,35,35,0
2060,1,11,16,3.8,63.9,1.6,3.5,11,,4,0,0
2060,1,11,17,3.1,68.5,2.1,5.5,14,,0,0,0
2060,1,11,18,2.6,70.7,2.2,5.7,30,,0,0,0
2060,1,11,19,2.7,68.4,0.9,3,338,,0,0,0
2060,1,11,20,2.1,70.1,1,2.9,360,,0,0,0
2060,1,11,21,2,69.2,1.3,3.3,343,,0,0,0
2060,1,11,22,1.8,67.6,0.8,2.2,346,,0,0,0
2060,1,11,23,1.6,65.4,1.6,2.9,23,,0,0,0
2060,1,12,0,1.3,70,1.8,4.4,21,,0,0,0
2060,1,12,1,1.5,70.6,1.6,3.3,15,,0,0,0
2060,1,12,2,1.5,70.3,0.9,2.7,360,,0,0,0
2060,1,12,3,1.3,70.3,1.6,3.1,17,,0,0,0
2060,1,12,4,1.2,71.9,1.3,2.5,9,,0,0,0
2060,1,12,5,0.9,73.8,1,1.9,37,,0,0,0
2060,1,12,6,0.7,76.4,0.7,2.9,307,,0,0,0
2060,1,12,7,0.7,79.7,0.2,1.3,315,,1,0,0
2060,1,12,8,0.8,76.8,0.3,1.3,18,,20,20,0
2060,1,12,9,1,73.6,0.6,2.2,72,,54,54,0
2060,1,12,10,1.6,70.3,1,4.9,278,,87,87,0
2060,1,12,11,1.8,70.2,1.3,5.7,275,,72,72,0
2060,1,12,12,1.4,77.4,2.1,6,273,,32,32,0
2060,1,12,13,1.3,84.3,2.8,7.4,268,,14,14,0
2060,1,12,14,1.3,86.5,3,6.6,270,,10,10,0
2060,1,12,15,1.4,86.7,2.3,6,285,,7,7,0
2060,1,12,16,1.5,86,1.1,3,280,,1,0,0
2060,1,12,17,1.9,79.1,0.5,1.7,76,,0,0,0
2060,1,12,18,1.9,78.4,0.5,2.1,18,,0,0,0
2060,1,12,19,1.5,77.2,1.1,5.6,354,,0,0,0
2060,1,12,20,1.1,73.7,2.1,8.4,8,,0,0,0
2060,1,12,21,0.4,68.8,1,8.1,37,,0,0,0
2060,1,12,22,0.1,67.4,1.2,6.9,15,,0,0,0
2060,1,12,23,-0.3,67,2.2,6.6,24,,0,0,0
2060,1,13,0,-0.6,66.9,3,7.8,33,,0,0,0
2060,1,13,1,-0.8,65.9,3.8,9.7,31,,0,0,0
2060,1,13,2,-1.3,66.4,2.1,6.2,27,,0,0,0
2060,1,13,3,-1.3,65.8,2,4.2,12,,0,0,0
2060,1,13,4,-1.3,67.3,3,10,21,,0,0,0
2060,1,13,5,-1.4,66.7,4.3,9,26,,0,0,0
2060,1,13,6,-1.6,66.6,3.7,9.2,27,,0,0,0
2060,1,13,7,-1.6,66.8,3.3,8.6,33,,4,0,0
2060,1,13,8,-1.6,68.3,3.1,7.9,34,,74,42,258
2060,1,13,9,-1,65.5,2.5,7.4,36,,205,60,600
2060,1,13,10,-0.4,61.7,2.4,8.5,30,,295,63,717
2060,1,13,11,-0.1,60.8,4.2,10.9,35,,333,65,725
2060,1,13,12,0.3,59.1,4.6,12.1,32,,317,75,656
2060,1,13,13,0.1,59.7,4.3,11.2,28,,265,78,569
2060,1,13,14,0.2,57.5,2.6,8.9,42,,177,82,384
2060,1,13,15,0,57.2,2.7,8,31,,91,44,358
2060,1,13,16,-0.6,58.2,3.7,9,38,,8,0,0
2060,1,13,17,-1.1,58.9,3.1,8.2,41,,0,0,0
2060,1,13,18,-1.5,59.8,5.2,12.4,39,,0,0,0
2060,1,13,19,-1.8,60,2.8,11.5,39,,0,0,0
2060,1,13,20,-2,59.5,1.2,7.9,349,,0,0,0
2060,1,13,21,-2.3,61.4,0.6,6,27,,0,0,0
2060,1,13,22,-2.6,62.6,1,6.6,18,,0,0,0
2060,1,13,23,-2.9,63.8,0.8,5.1,301,,0,0,0
2060,1,14,0,-2.8,65.4,1.7,6.3,339,,0,0,0
2060,1,14,1,-3.1,65.8,1.1,4.1,287,,0,0,0
2060,1,14,2,-3.3,65.9,1.4,5.2,321,,0,0,0
2060,1,14,3,-3.5,66.6,0.7,4,346,,0,0,0
2060,1,14,4,-3.5,66.2,0.9,2.5,338,,0,0,0
2060,1,14,5,-3.6,66.4,0.9,4,18,,0,0,0
2060,1,14,6,-3.6,67.3,0.7,3.8,45,,0,0,0
2060,1,14,7,-3.6,67.5,1,4.1,6,,6,0,0
2060,1,14,8,-3.5,67.9,1.1,3.7,352,,79,34,361
2060,1,14,9,-2.5,63.7,2.3,6.5,95,,215,71,598
2060,1,14,10,-1.7,61.6,2.4,8.5,45,,297,72,691
2060,1,14,11,-0.8,57.9,2.7,7.2,79,,333,83,673
2060,1,14,12,-0.3,56.5,3,7.6,80,,319,76,652
2060,1,14,13,0.3,55.2,3.7,7.9,74,,268,78,570
2060,1,14,14,0.8,53.3,2.6,8.1,70,,191,62,515
2060,1,14,15,0.6,54.2,1.6,6.6,27,,95,47,357
2060,1,14,16,0.2,56.6,2.1,5.5,45,,9,0,0
2060,1,14,17,-0.4,56.3,1.2,5.8,34,,0,0,0
2060,1,14,18,-1.1,58.8,1.1,4,180,,0,0,0
2060,1,14,19,-1.5,59.9,1.4,5.7,54,,0,0,0
2060,1,14,20,-1.8,60.1,1.2,5.4,84,,0,0,0
2060,1,14,21,-2,62.2,1,3.6,96,,0,0,0
2060,1,14,22,-2.1,63.2,1.4,3,63,,0,0,0
2060,1,14,23,-2.1,63.5,2.8,8.8,60,,0,0,0
2060,1,15,0,-2.3,63.9,3.3,7.2,63,,0,0,0
2060,1,15,1,-2.4,65.3,3.7,7.9,56,,0,0,0
2060,1,15,2,-2.1,61.3,1.5,4.9,56,,0,0,0
2060,1,15,3,-2.4,60.4,1,4.2,36,,0,0,0
2060,1,15,4,-2.6,62,1.6,6,51,,0,0,0
2060,1,15,5,-2.2,57.7,2.2,6.5,53,,0,0,0
2060,1,15,6,-1.8,53.2,1.2,4,27,,0,0,0
2060,1,15,7,-2.4,56.7,1.9,3.7,28,,8,0,0
2060,1,15,8,-2.3,57.6,1,2.7,13,,80,35,359
2060,1,15,9,-0.9,52.9,1.9,4.7,81,,215,70,598
2060,1,15,10,0.3,51.8,1.7,6.6,51,,297,72,686
2060,1,15,11,0.8,53.3,1.9,4.7,153,,331,86,655
2060,1,15,12,0.8,58.8,1.6,3.7,222,,317,82,624
2060,1,15,13,1.1,60.1,1.4,2.9,176,,269,83,553
2060,1,15,14,1.5,60.1,1.2,2.7,180,,189,68,481
2060,1,15,15,1.3,60.7,0.4,2.5,180,,97,47,366
2060,1,15,16,1.3,61.4,0.6,2.4,124,,11,0,0
2060,1,15,17,1,62.6,1.3,3.3,32,,0,0,0
2060,1,15,18,0.3,64.2,2.2,3.7,17,,0,0,0
2060,1,15,19,0.3,65.2,2.2,4.5,22,,0,0,0
2060,1,15,20,-0.1,66.2,2.9,5,25,,0,0,0
2060,1,15,21,-1,67.8,2.4,4.2,22,,0,0,0
2060,1,15,22,-1.3,68.4,3.2,4.5,18,,0,0,0
2060,1,15,23,-1.7,70.5,2.6,4,21,,0,0,0
2060,1,16,0,-1.8,71,2.4,5,22,,0,0,0
2060,1,16,1,-1.7,72.5,1.9,3,18,,0,0,0
2060,1,16,2,-1.2,73.5,1.7,2.9,25,,0,0,0
2060,1,16,3,-0.9,73.7,1.4,2.5,16,,0,0,0
2060,1,16,4,-1,77,1.5,2.6,16,,0,0,0
2060,1,16,5,-1.5,77,1.5,2.7,23,,0,0,0
2060,1,16,6,-1.4,76.1,1.7,2.9,24,,0,0,0
2060,1,16,7,-0.4,76.9,2.2,3.8,22,,4,0,0
2060,1,16,8,0.1,77.8,2.1,3.7,19,,36,36,0
2060,1,16,9,0.2,77.3,0.9,2.3,14,,70,70,0
2060,1,16,10,0.3,77.9,0.8,3,233,,121,120,2
2060,1,16,11,0.7,76.8,0.8,2.3,243,,178,154,63
2060,1,16,12,1.4,74.2,0.8,2.4,220,,328,137,504
2060,1,16,13,2.1,72.1,1.3,3.9,200,,260,116,428
2060,1,16,14,2.5,67.7,1.1,2.7,220,,196,65,508
2060,1,16,15,2.4,68.2,0.8,2.2,203,,97,41,399
2060,1,16,16,2.3,70.1,0.4,1.8,153,,13,0,0
2060,1,16,17,1.9,73,1.1,2.1,34,,0,0,0
2060,1,16,18,1.8,74.2,1.6,2.4,27,,0,0,0
2060,1,16,19,1.5,74.7,1.8,2.9,27,,0,0,0
2060,1,16,20,1.4,76.9,1.9,3,25,,0,0,0
2060,1,16,21,1.1,79.1,1.8,2.8,32,,0,0,0
2060,1,16,22,0.1,79.1,1.8,3.1,22,,0,0,0
2060,1,16,23,0.6,82.3,1.8,3,29,,0,0,0
2060,1,17,0,0.7,82.3,1.7,3,28,,0,0,0
2060,1,17,1,0.9,83.1,1.7,3,25,,0,0,0
2060,1,17,2,0.9,83.9,1.7,3.4,21,,0,0,0
2060,1,17,3,0.9,83.8,1.6,3.3,22,,0,0,0
2060,1,17,4,0.7,84.5,1.6,3,30,,0,0,0
2060,1,17,5,0.6,84.7,1.7,3.3,17,,0,0,0
2060,1,17,6,0.7,85.7,1.6,3.1,17,,0,0,0
2060,1,17,7,0.7,84.5,1.7,3,21,,5,0,0
2060,1,17,8,0.9,82.8,1.5,3.1,23,,35,35,0
2060,1,17,9,1.6,81,0.6,1.8,53,,149,94,225
2060,1,17,10,2.3,78.6,0.5,2.2,135,,232,134,293
2060,1,17,11,2.9,76.6,1,3.4,212,,342,102,632
2060,1,17,12,3.5,75,0.7,2.7,189,,312,138,458
2060,1,17,13,4.5,71.7,0.7,2.5,198,,259,99,467
2060,1,17,14,4.7,69.2,0.6,2,202,,188,94,364
2060,1,17,15,4.6,66.4,0.4,1.6,162,,70,58,77
2060,1,17,16,3.8,62.9,0.5,1.4,72,,5,5,0
2060,1,17,17,3,63.9,0.9,3.3,40,,0,0,0
2060,1,17,18,2.5,68,1,3,6,,0,0,0
2060,1,17,19,1.9,69.3,0.9,2.3,23,,0,0,0
2060,1,17,20,1.6,69.3,1,3.3,27,,0,0,0
2060,1,17,21,2,66,0.8,2.6,18,,0,0,0
2060,1,17,22,2.7,64.7,1,3.1,72,,0,0,0
2060,1,17,23,2.5,67.7,0.8,2.3,352,,0,0,0
2060,1,18,0,3,63.7,0.8,2.8,31,,0,0,0
2060,1,18,1,2.9,67,1.6,3.7,4,,0,0,0
2060,1,18,2,2.2,66.5,1.6,5.4,4,,0,0,0
2060,1,18,3,3.1,62.5,2.6,4.6,13,,0,0,0
2060,1,18,4,3.3,62.9,2.5,4.7,17,,0,0,0
2060,1,18,5,3.5,62.8,1.5,3.7,16,,0,0,0
